Timestamp,Actual,Prediction
2024-08-25 23:00:10+00:00,0.615,0.61501791
2024-08-25 23:00:20+00:00,0.615,0.615035845
2024-08-25 23:00:30+00:00,0.615,0.615053805
2024-08-25 23:00:40+00:00,0.615,0.61507179
2024-08-25 23:00:50+00:00,0.615,0.615089799
2024-08-25 23:01:00+00:00,0.615,0.615107831
2024-08-25 23:01:10+00:00,0.615,0.615125888
2024-08-25 23:01:20+00:00,0.615,0.615143967
2024-08-25 23:01:30+00:00,0.615,0.61516207
2024-08-25 23:01:40+00:00,0.615,0.615180194
2024-08-25 23:01:50+00:00,0.615,0.615198341
2024-08-25 23:02:00+00:00,0.615,0.61521651
2024-08-25 23:02:10+00:00,0.615,0.615234701
2024-08-25 23:02:20+00:00,0.615,0.615252912
2024-08-25 23:02:30+00:00,0.615,0.615271145
2024-08-25 23:02:40+00:00,0.615,0.615289398
2024-08-25 23:02:50+00:00,0.615,0.615307671
2024-08-25 23:03:00+00:00,0.615,0.615325964
2024-08-25 23:03:10+00:00,0.615,0.615344277
2024-08-25 23:03:20+00:00,0.615,0.615362609
2024-08-25 23:03:30+00:00,0.615,0.615380961
2024-08-25 23:03:40+00:00,0.615,0.615399331
2024-08-25 23:03:50+00:00,0.615,0.615417719
2024-08-25 23:04:00+00:00,0.615,0.615436126
2024-08-25 23:04:10+00:00,0.615,0.615454551
2024-08-25 23:04:20+00:00,0.615,0.615472994
2024-08-25 23:04:30+00:00,0.615,0.615491454
2024-08-25 23:04:40+00:00,0.615,0.615509931
2024-08-25 23:04:50+00:00,0.615,0.615528425
2024-08-25 23:05:00+00:00,0.615,0.615546935
2024-08-25 23:05:10+00:00,0.615,0.615565462
2024-08-25 23:05:20+00:00,0.615,0.615584006
2024-08-25 23:05:30+00:00,0.615,0.615602565
2024-08-25 23:05:40+00:00,0.615,0.615621139
2024-08-25 23:05:50+00:00,0.615,0.61563973
2024-08-25 23:06:00+00:00,0.615,0.615658335
2024-08-25 23:06:10+00:00,0.615,0.615676955
2024-08-25 23:06:20+00:00,0.615,0.61569559
2024-08-25 23:06:30+00:00,0.615,0.61571424
2024-08-25 23:06:40+00:00,0.615,0.615732903
2024-08-25 23:06:50+00:00,0.615,0.615751581
2024-08-25 23:07:00+00:00,0.615,0.615770273
2024-08-25 23:07:10+00:00,0.615,0.615788978
2024-08-25 23:07:20+00:00,0.615,0.615807697
2024-08-25 23:07:30+00:00,0.615,0.615826428
2024-08-25 23:07:40+00:00,0.615,0.615845173
2024-08-25 23:07:50+00:00,0.615,0.615863931
2024-08-25 23:08:00+00:00,0.615,0.615882701
2024-08-25 23:08:10+00:00,0.615,0.615901483
2024-08-25 23:08:20+00:00,0.615,0.615920278
2024-08-25 23:08:30+00:00,0.615,0.615939085
2024-08-25 23:08:40+00:00,0.615,0.615957903
2024-08-25 23:08:50+00:00,0.615,0.615976734
2024-08-25 23:09:00+00:00,0.615,0.615995575
2024-08-25 23:09:10+00:00,0.615,0.616014428
2024-08-25 23:09:20+00:00,0.615,0.616033292
2024-08-25 23:09:30+00:00,0.615,0.616052167
2024-08-25 23:09:40+00:00,0.615,0.616071052
2024-08-25 23:09:50+00:00,0.615,0.616089948
2024-08-25 23:10:00+00:00,0.615,0.616108855
2024-08-25 23:10:10+00:00,0.615,0.616127772
2024-08-25 23:10:20+00:00,0.615,0.616146698
2024-08-25 23:10:30+00:00,0.615,0.616165635
2024-08-25 23:10:40+00:00,0.615,0.616184581
2024-08-25 23:10:50+00:00,0.615,0.616203537
2024-08-25 23:11:00+00:00,0.615,0.616222503
2024-08-25 23:11:10+00:00,0.615,0.616241477
2024-08-25 23:11:20+00:00,0.615,0.616260461
2024-08-25 23:11:30+00:00,0.615,0.616279453
2024-08-25 23:11:40+00:00,0.615,0.616298455
2024-08-25 23:11:50+00:00,0.615,0.616317465
2024-08-25 23:12:00+00:00,0.615,0.616336484
2024-08-25 23:12:10+00:00,0.615,0.616355511
2024-08-25 23:12:20+00:00,0.615,0.616374546
2024-08-25 23:12:30+00:00,0.615,0.616393589
2024-08-25 23:12:40+00:00,0.615,0.616412641
2024-08-25 23:12:50+00:00,0.615,0.6164317
2024-08-25 23:13:00+00:00,0.615,0.616450766
2024-08-25 23:13:10+00:00,0.615,0.616469841
2024-08-25 23:13:20+00:00,0.615,0.616488923
2024-08-25 23:13:30+00:00,0.615,0.616508012
2024-08-25 23:13:40+00:00,0.615,0.616527108
2024-08-25 23:13:50+00:00,0.615,0.616546211
2024-08-25 23:14:00+00:00,0.615,0.616565322
2024-08-25 23:14:10+00:00,0.615,0.616584439
2024-08-25 23:14:20+00:00,0.615,0.616603563
2024-08-25 23:14:30+00:00,0.615,0.616622693
2024-08-25 23:14:40+00:00,0.615,0.61664183
2024-08-25 23:14:50+00:00,0.615,0.616660973
2024-08-25 23:15:00+00:00,0.615,0.616680122
2024-08-25 23:15:10+00:00,0.615,0.616699278
2024-08-25 23:15:20+00:00,0.615,0.616718439
2024-08-25 23:15:30+00:00,0.615,0.616737607
2024-08-25 23:15:40+00:00,0.615,0.61675678
2024-08-25 23:15:50+00:00,0.615,0.616775959
2024-08-25 23:16:00+00:00,0.615,0.616795144
2024-08-25 23:16:10+00:00,0.615,0.616814334
2024-08-25 23:16:20+00:00,0.615,0.616833529
2024-08-25 23:16:30+00:00,0.615,0.61685273
2024-08-25 23:16:40+00:00,0.615,0.616871936
2024-08-25 23:16:50+00:00,0.615,0.616891147
2024-08-25 23:17:00+00:00,0.615,0.616910363
2024-08-25 23:17:10+00:00,0.615,0.616929584
2024-08-25 23:17:20+00:00,0.615,0.616948809
2024-08-25 23:17:30+00:00,0.615,0.61696804
2024-08-25 23:17:40+00:00,0.615,0.616987275
2024-08-25 23:17:50+00:00,0.615,0.617006514
2024-08-25 23:18:00+00:00,0.615,0.617025758
2024-08-25 23:18:10+00:00,0.615,0.617045007
2024-08-25 23:18:20+00:00,0.615,0.61706426
2024-08-25 23:18:30+00:00,0.615,0.617083516
2024-08-25 23:18:40+00:00,0.615,0.617102777
2024-08-25 23:18:50+00:00,0.615,0.617122042
2024-08-25 23:19:00+00:00,0.615,0.617141311
2024-08-25 23:19:10+00:00,0.615,0.617160584
2024-08-25 23:19:20+00:00,0.615,0.617179861
2024-08-25 23:19:30+00:00,0.615,0.617199141
2024-08-25 23:19:40+00:00,0.615,0.617218425
2024-08-25 23:19:50+00:00,0.615,0.617237713
2024-08-25 23:20:00+00:00,0.615,0.617257004
2024-08-25 23:20:10+00:00,0.615,0.617276298
2024-08-25 23:20:20+00:00,0.615,0.617295596
2024-08-25 23:20:30+00:00,0.615,0.617314897
2024-08-25 23:20:40+00:00,0.615,0.617334202
2024-08-25 23:20:50+00:00,0.615,0.617353509
2024-08-25 23:21:00+00:00,0.615,0.61737282
2024-08-25 23:21:10+00:00,0.615,0.617392133
2024-08-25 23:21:20+00:00,0.615,0.617411449
2024-08-25 23:21:30+00:00,0.615,0.617430769
2024-08-25 23:21:40+00:00,0.615,0.617450091
2024-08-25 23:21:50+00:00,0.615,0.617469416
2024-08-25 23:22:00+00:00,0.615,0.617488743
2024-08-25 23:22:10+00:00,0.615,0.617508073
2024-08-25 23:22:20+00:00,0.615,0.617527406
2024-08-25 23:22:30+00:00,0.615,0.617546741
2024-08-25 23:22:40+00:00,0.615,0.617566078
2024-08-25 23:22:50+00:00,0.615,0.617585418
2024-08-25 23:23:00+00:00,0.615,0.61760476
2024-08-25 23:23:10+00:00,0.615,0.617624105
2024-08-25 23:23:20+00:00,0.615,0.617643451
2024-08-25 23:23:30+00:00,0.615,0.6176628
2024-08-25 23:23:40+00:00,0.615,0.617682151
2024-08-25 23:23:50+00:00,0.615,0.617701504
2024-08-25 23:24:00+00:00,0.615,0.617720859
2024-08-25 23:24:10+00:00,0.615,0.617740216
2024-08-25 23:24:20+00:00,0.615,0.617759574
2024-08-25 23:24:30+00:00,0.615,0.617778935
2024-08-25 23:24:40+00:00,0.615,0.617798297
2024-08-25 23:24:50+00:00,0.615,0.617817661
2024-08-25 23:25:00+00:00,0.615,0.617837027
