Timestamp,Actual,Prediction
2024-08-25 23:00:00+00:00,0.686,0.686019876
2024-08-25 23:00:10+00:00,0.686,0.68603975
2024-08-25 23:00:20+00:00,0.686,0.686059614
2024-08-25 23:00:30+00:00,0.686,0.686079478
2024-08-25 23:00:40+00:00,0.686,0.686099339
2024-08-25 23:00:50+00:00,0.686,0.686119198
2024-08-25 23:01:00+00:00,0.686,0.686139056
2024-08-25 23:01:10+00:00,0.686,0.686158912
2024-08-25 23:01:20+00:00,0.686,0.686178766
2024-08-25 23:01:30+00:00,0.686,0.686198619
2024-08-25 23:01:40+00:00,0.686,0.686218469
2024-08-25 23:01:50+00:00,0.686,0.686238318
2024-08-25 23:02:00+00:00,0.686,0.686258166
2024-08-25 23:02:10+00:00,0.686,0.686278011
2024-08-25 23:02:20+00:00,0.686,0.686297855
2024-08-25 23:02:30+00:00,0.686,0.686317697
2024-08-25 23:02:40+00:00,0.686,0.686337537
2024-08-25 23:02:50+00:00,0.686,0.686357376
2024-08-25 23:03:00+00:00,0.686,0.686377212
2024-08-25 23:03:10+00:00,0.686,0.686397047
2024-08-25 23:03:20+00:00,0.686,0.686416881
2024-08-25 23:03:30+00:00,0.686,0.686436712
2024-08-25 23:03:40+00:00,0.686,0.686456542
2024-08-25 23:03:50+00:00,0.686,0.68647637
2024-08-25 23:04:00+00:00,0.686,0.686496196
2024-08-25 23:04:10+00:00,0.686,0.686516021
2024-08-25 23:04:20+00:00,0.686,0.686535844
2024-08-25 23:04:30+00:00,0.686,0.686555665
2024-08-25 23:04:40+00:00,0.686,0.686575484
2024-08-25 23:04:50+00:00,0.686,0.686595302
2024-08-25 23:05:00+00:00,0.686,0.686615117
2024-08-25 23:05:10+00:00,0.686,0.686634931
2024-08-25 23:05:20+00:00,0.686,0.686654744
2024-08-25 23:05:30+00:00,0.686,0.686674554
2024-08-25 23:05:40+00:00,0.686,0.686694363
2024-08-25 23:05:50+00:00,0.686,0.68671417
2024-08-25 23:06:00+00:00,0.686,0.686733976
2024-08-25 23:06:10+00:00,0.686,0.686753779
2024-08-25 23:06:20+00:00,0.686,0.686773581
2024-08-25 23:06:30+00:00,0.686,0.686793381
2024-08-25 23:06:40+00:00,0.686,0.68681318
2024-08-25 23:06:50+00:00,0.686,0.686832976
2024-08-25 23:07:00+00:00,0.686,0.686852771
2024-08-25 23:07:10+00:00,0.686,0.686872564
2024-08-25 23:07:20+00:00,0.686,0.686892356
2024-08-25 23:07:30+00:00,0.686,0.686912145
2024-08-25 23:07:40+00:00,0.686,0.686931933
2024-08-25 23:07:50+00:00,0.686,0.686951719
2024-08-25 23:08:00+00:00,0.686,0.686971504
2024-08-25 23:08:10+00:00,0.686,0.686991286
2024-08-25 23:08:20+00:00,0.686,0.687011067
2024-08-25 23:08:30+00:00,0.686,0.687030847
2024-08-25 23:08:40+00:00,0.686,0.687050624
2024-08-25 23:08:50+00:00,0.686,0.6870704
2024-08-25 23:09:00+00:00,0.686,0.687090174
2024-08-25 23:09:10+00:00,0.686,0.687109946
2024-08-25 23:09:20+00:00,0.686,0.687129716
2024-08-25 23:09:30+00:00,0.686,0.687149485
2024-08-25 23:09:40+00:00,0.686,0.687169252
2024-08-25 23:09:50+00:00,0.686,0.687189017
2024-08-25 23:10:00+00:00,0.686,0.687208781
2024-08-25 23:10:10+00:00,0.686,0.687228543
2024-08-25 23:10:20+00:00,0.686,0.687248303
2024-08-25 23:10:30+00:00,0.686,0.687268061
2024-08-25 23:10:40+00:00,0.686,0.687287818
2024-08-25 23:10:50+00:00,0.686,0.687307572
2024-08-25 23:11:00+00:00,0.686,0.687327326
2024-08-25 23:11:10+00:00,0.686,0.687347077
2024-08-25 23:11:20+00:00,0.686,0.687366826
2024-08-25 23:11:30+00:00,0.686,0.687386574
2024-08-25 23:11:40+00:00,0.686,0.68740632
2024-08-25 23:11:50+00:00,0.686,0.687426065
2024-08-25 23:12:00+00:00,0.686,0.687445808
2024-08-25 23:12:10+00:00,0.686,0.687465548
2024-08-25 23:12:20+00:00,0.686,0.687485288
2024-08-25 23:12:30+00:00,0.686,0.687505025
2024-08-25 23:12:40+00:00,0.686,0.687524761
2024-08-25 23:12:50+00:00,0.686,0.687544495
2024-08-25 23:13:00+00:00,0.686,0.687564227
2024-08-25 23:13:10+00:00,0.686,0.687583957
2024-08-25 23:13:20+00:00,0.686,0.687603686
2024-08-25 23:13:30+00:00,0.686,0.687623413
2024-08-25 23:13:40+00:00,0.686,0.687643138
2024-08-25 23:13:50+00:00,0.686,0.687662862
2024-08-25 23:14:00+00:00,0.686,0.687682584
2024-08-25 23:14:10+00:00,0.686,0.687702304
2024-08-25 23:14:20+00:00,0.686,0.687722022
2024-08-25 23:14:30+00:00,0.686,0.687741739
2024-08-25 23:14:40+00:00,0.686,0.687761454
2024-08-25 23:14:50+00:00,0.686,0.687781167
2024-08-25 23:15:00+00:00,0.686,0.687800878
2024-08-25 23:15:10+00:00,0.686,0.687820588
2024-08-25 23:15:20+00:00,0.686,0.687840296
2024-08-25 23:15:30+00:00,0.686,0.687860002
2024-08-25 23:15:40+00:00,0.686,0.687879706
2024-08-25 23:15:50+00:00,0.686,0.687899409
2024-08-25 23:16:00+00:00,0.686,0.68791911
2024-08-25 23:16:10+00:00,0.686,0.687938809
2024-08-25 23:16:20+00:00,0.686,0.687958507
2024-08-25 23:16:30+00:00,0.686,0.687978202
2024-08-25 23:16:40+00:00,0.686,0.687997896
2024-08-25 23:16:50+00:00,0.686,0.688017589
2024-08-25 23:17:00+00:00,0.686,0.688037279
2024-08-25 23:17:10+00:00,0.686,0.688056968
2024-08-25 23:17:20+00:00,0.686,0.688076655
2024-08-25 23:17:30+00:00,0.686,0.688096341
2024-08-25 23:17:40+00:00,0.686,0.688116024
2024-08-25 23:17:50+00:00,0.686,0.688135706
2024-08-25 23:18:00+00:00,0.686,0.688155386
2024-08-25 23:18:10+00:00,0.686,0.688175065
2024-08-25 23:18:20+00:00,0.686,0.688194741
2024-08-25 23:18:30+00:00,0.686,0.688214416
2024-08-25 23:18:40+00:00,0.686,0.68823409
2024-08-25 23:18:50+00:00,0.686,0.688253761
2024-08-25 23:19:00+00:00,0.686,0.688273431
2024-08-25 23:19:10+00:00,0.686,0.688293099
2024-08-25 23:19:20+00:00,0.686,0.688312765
2024-08-25 23:19:30+00:00,0.686,0.68833243
2024-08-25 23:19:40+00:00,0.686,0.688352093
2024-08-25 23:19:50+00:00,0.686,0.688371754
2024-08-25 23:20:00+00:00,0.686,0.688391413
2024-08-25 23:20:10+00:00,0.686,0.688411071
2024-08-25 23:20:20+00:00,0.686,0.688430727
2024-08-25 23:20:30+00:00,0.686,0.688450381
2024-08-25 23:20:40+00:00,0.686,0.688470033
2024-08-25 23:20:50+00:00,0.686,0.688489684
2024-08-25 23:21:00+00:00,0.686,0.688509333
2024-08-25 23:21:10+00:00,0.686,0.68852898
2024-08-25 23:21:20+00:00,0.686,0.688548626
2024-08-25 23:21:30+00:00,0.686,0.68856827
2024-08-25 23:21:40+00:00,0.686,0.688587912
2024-08-25 23:21:50+00:00,0.686,0.688607552
2024-08-25 23:22:00+00:00,0.686,0.688627191
2024-08-25 23:22:10+00:00,0.686,0.688646828
2024-08-25 23:22:20+00:00,0.686,0.688666463
2024-08-25 23:22:30+00:00,0.686,0.688686096
2024-08-25 23:22:40+00:00,0.686,0.688705728
2024-08-25 23:22:50+00:00,0.686,0.688725358
2024-08-25 23:23:00+00:00,0.686,0.688744986
2024-08-25 23:23:10+00:00,0.686,0.688764612
2024-08-25 23:23:20+00:00,0.686,0.688784237
2024-08-25 23:23:30+00:00,0.686,0.68880386
2024-08-25 23:23:40+00:00,0.686,0.688823482
2024-08-25 23:23:50+00:00,0.686,0.688843101
2024-08-25 23:24:00+00:00,0.686,0.688862719
2024-08-25 23:24:10+00:00,0.686,0.688882335
2024-08-25 23:24:20+00:00,0.686,0.68890195
2024-08-25 23:24:30+00:00,0.686,0.688921562
2024-08-25 23:24:40+00:00,0.686,0.688941173
2024-08-25 23:24:50+00:00,0.686,0.688960783
2024-08-25 23:25:00+00:00,0.686,0.68898039
2024-08-25 23:25:10+00:00,0.686,0.688999996
2024-08-25 23:25:20+00:00,0.686,0.6890196
2024-08-25 23:25:30+00:00,0.686,0.689039202
2024-08-25 23:25:40+00:00,0.686,0.689058803
2024-08-25 23:25:50+00:00,0.686,0.689078402
2024-08-25 23:26:00+00:00,0.686,0.689097999
2024-08-25 23:26:10+00:00,0.686,0.689117594
2024-08-25 23:26:20+00:00,0.686,0.689137188
2024-08-25 23:26:30+00:00,0.686,0.68915678
2024-08-25 23:26:40+00:00,0.686,0.68917637
2024-08-25 23:26:50+00:00,0.686,0.689195959
2024-08-25 23:27:00+00:00,0.686,0.689215545
2024-08-25 23:27:10+00:00,0.686,0.689235131
2024-08-25 23:27:20+00:00,0.686,0.689254714
2024-08-25 23:27:30+00:00,0.686,0.689274295
2024-08-25 23:27:40+00:00,0.686,0.689293875
2024-08-25 23:27:50+00:00,0.686,0.689313454
2024-08-25 23:28:00+00:00,0.686,0.68933303
2024-08-25 23:28:10+00:00,0.686,0.689352605
2024-08-25 23:28:20+00:00,0.686,0.689372178
2024-08-25 23:28:30+00:00,0.686,0.689391749
2024-08-25 23:28:40+00:00,0.686,0.689411319
2024-08-25 23:28:50+00:00,0.686,0.689430886
2024-08-25 23:29:00+00:00,0.686,0.689450452
2024-08-25 23:29:10+00:00,0.686,0.689470017
2024-08-25 23:29:20+00:00,0.686,0.68948958
2024-08-25 23:29:30+00:00,0.686,0.68950914
2024-08-25 23:29:40+00:00,0.686,0.6895287
2024-08-25 23:29:50+00:00,0.686,0.689548257
2024-08-25 23:30:00+00:00,0.686,0.689567813
2024-08-25 23:30:10+00:00,0.686,0.689587367
2024-08-25 23:30:20+00:00,0.686,0.689606919
2024-08-25 23:30:30+00:00,0.686,0.68962647
2024-08-25 23:30:40+00:00,0.686,0.689646019
2024-08-25 23:30:50+00:00,0.686,0.689665566
2024-08-25 23:31:00+00:00,0.686,0.689685111
2024-08-25 23:31:10+00:00,0.686,0.689704655
